post_id,text
pfbid0xPabqctaoBVkcSW4Tkf564oMgUJgu1b8J8BLbZrbc2nKUASeyTN1sLYiSquh9VMZl,Wayyy too little sleep and way too much stress in my life meant that I started my vacation with a nasty sore throat and cough. I’m thinking that red warblers are mole will heal me though!
pfbid0TvDNT5YSvKXveDx6YyQHimeArXCN1Euh5yGb1oDVumvdZaPs5kHCDwnMaPQNZvG8l,"One kid has a low grade and not feeling well at allOne kid has a sore throat.. I went out to start my car and turn the heater on and my battery was dead... Having some mixed feelings and a heavy heart about some family things ...but, Happy Monday!!!.... coming to tackle you anyway "
pfbid02LCzpPw1BpKD4iok9p9ehoowcKLopuEa6dDKDsZS664qpVQc6rB2CNNQ7ckHgwCU9l,So who else drank warm jello as a kid when they had a sore throat???
pfbid0NTwZr9q8N1poo8etgr56D6PH9ozjhZaEmXygxL6on5S9mMKBw7YYHKQQpiBPDwhql,"Still not well apparently. Very sore throat, soothing hot tea...and advil. And my lucky astrology mood watch."
pfbid023bsdSbzkXMubcxiSLrHqGrYEmdMTyPnkjj82HzvL5VJVgWhtStXuwA5ALVV26YVzl,Woke up sick today. Fever with dry sore throat. I felt horrible. I've had a horrible headache for days. I feel a lot better thank God. I still have the headache though. Violet was sick yesterday but all better today thank goodness
pfbid0XPNy1dQQpPAEt1UWAt8JMUHhE1zMQBWTGyuYaVRw5meZ6dULfjZPCyg6Wm8UA6j1l,"You've got a cold. Runny nose, sore throat/coughing. Whats the BEST over the counter medicineYou've got a cold. Runny nose, sore throat/coughing. Whats the BEST over the counter medicine"
pfbid02PbuMbLnqfh1RVp7yvxLWNv6Vy4Lnc5peFor8gX9Q44QTWEFAd1SBx7YDVVkXRwTNl,Best Ways to Soothe a Sore Throat with Home Remedies#healthcare #sorethroat #fitness #wellness
pfbid02s8mpxkXSHeDKpLuhFHnob5xhPzMSqi4aVK7PJcgpKtMSbGZBXfNBF5Yxq4yuBdtpl,My sore throat got me like…. Not today!!! I took the rest of the year off and it wasn’t just so I could get sick! 
pfbid02qMgMbS4BuPDsxyVdpuS2y4kPTNXtwyazzr6azgbM4PPV7yHVb2j2jJmdM7Q5yU9nl,This weather forced me to sing the song*sore throat
pfbid0hYnYaC4yPVy2dnFZnFDtHZU3hmTgtvcSRcKiyrdiWxxfQjSKKTHAk4cjZcdvM2R8l,I missed my return flight last night/won't get home til tomorrow and woke up sick with a cold/sore throat BUT I'M GRATEFUL!!! I missed my return flight last night/won't get home til tomorrow and woke up sick with a cold/sore throat BUT I'M GRATEFUL!!! 
pfbid02Hma3fUd3aSUDiK27SKpyPdX1nR4Ngmg4q6tPfhsNgDVddSStLTDjJtq9zBwiKigPl,"Hi everyone... I would like to inform you that last night I developed a sore throat, and upon testing at home, I'm Covid positive. I'm sorry that I would not be at the events this weekend, especially our Selangor Christmas Open House tonight at Laman MBPJ. To those who have been in close contact with me the last few days, please be vigilant and test if symptomatic."
pfbid0EPyZ6V9kTbh6oUHMCJKXGVzLggpkM4MAJ9frE3Vauyrfka7kFmpufBYFiGD4n19Nl,"For SORE THROAT: I find a very effective lunas /reliefin making mumog a mix of one-part warm water with one-part apple cider vinegar (with the mother). Kung wala ng maarteng ACV with the mother, puedeng substitute ang anu mang suka, lalu kung natural. Or just plain warm water with salt. Mumog lang ha, hindi iinumin."
pfbid02ber9YR6TEL6K5P5c5xtG3kGVuJmTwQbYhvgj3Pz5As8siWggMq2WSao4vdfz3hDQl,"Among the symptoms of ""walking pneumonia"" are fever, sore throat, cough and colds. Read more here: "
pfbid0aBZBc7uXmNd4a324G4z2aSjniM44DfewHRfhAXdXkdmxAAgzfLou9RSrs1QeSX86l,Homemade Remedy for cough and sore throat. Ginger tea or salabat is usually used by our ancestors when medicines were not yet readily available. #salabat #gingerjuice #coughremedy #sorethroatremedies Everyone @followers #nonfollowers
pfbid028KmmWtsWsf4mxv3S6Z7GqAXmNLpuitHuYvv1JpExw8ec8ZWGACkVuu9bfZv74pQ6l,"Hey it’s a head cold tea party! gargling salt water, drinking hot toddies, ginger chews, ricola and did you know that hot brown pear sauce will suppress a cough and help a sore throat?"
pfbid035pQuXvRKnSYLG9mR7GicL48vESHyM4cjbacvZATPEXF21UfEBNXrGipRugrhKxb8l,The best home remedy for.a sore throat is...
pfbid02RxJkiUTMCdVVU5BA539NdFsqP9scUeNrg831mDqWRe2M27Rh7ZEHYfBoaYcbbnhKl,BOdy pain + sore throat sick + sipon..sana gumaling ka na self 
pfbid02KFdPKBMT8dHMzMkrpJdncLT1rbAwuXuJshXkB4cyxbB7zoyEMRguBw6Lico5VMXbl,"Most of us have experienced a sore throat at some point in our lives. Often accompanying the onset of a cold or flu, sore throats usually resolve on their own with rest and proper care. Strep throat, however, is a condition that causes sore throat for which you should seek medical attention. #StrepThroat #HarvardHealth"
pfbid02AzCLEhhwRsxCAtydsT5nkfkQYNeBHyJe6iPyGDe88QiMNQbp7YdjHdr6uujs4QrSl,Had to be honest HAHAHA disappointed talaga ako sa current condition ng boses ko HAHAHAHA kung kelan need kumanta tsaka ako may sore throat
pfbid03tupdSdknNFZYtS9g4nEbo2XAxY1ci4TR82dG7v4iD1XHqMaFCtDvwnaDtM6ZwzWl,"#dyspneaDyspnea is the medical term for shortness of breath, sometimes described as “air hunger.” It is an uncomfortable feeling. Shortness of breath can range from mild and temporary to serious and long-lasting. It is sometimes difficult to diagnose and treat dyspnea because there can be many different causes."
pfbid036qH1RvakLQzjMDY5x2d7vrvPuQBPDW2BZnQXhoboLtosmHcpnvCVXQPvhc6BmDySl,Dyspnea
pfbid02yMAeDZ9huWhBDmPggo5Y45mnYPp98566cHgKBBwWbyjTtgzr4ZSaUUMYm9AUwVZ7l,"DyspneaIntroduction:Due to misunderstanding (contusion), most of the people consider dyspnoea as asthma, but there is a little difference between dyspnoea and asthma. All the people know that asthma patient feels difficulty in breathing but if a person feels difficult breathing, it is not necessary that he is suffering from asthma.… See more"
pfbid02pRHvxWCRaXE9KfQkCEovzcgxrsfYfMBiv2vbEyQPoHr28SQF5G7HrfKvFn18jxk5l,Approach: acute dyspnea after transfusion
pfbid02gusXiU4zAafx66T7UBmJcJ6XxrkuzuPGUPUfFh7nSCocMdiW4KKySbjRbuwye2Mzl,#ትንፋሽ #ማጠር (#Dyspnea) #ምን #ማለት #ነው?
pfbid0Nn53Po7iULnCtHU7evmE7RyJZqdwPYQyTaCGuArrtgaSgSA7JGULvf6oD8poD4drl,#ChestDYSPNEA MCQCase Study … See more
pfbid034WHyifNQiCfkTqdpMWifsC6p94PPPMhbASRuTpt3Sw7TGNExcWU2XijXMEfNjGjYl,"Continue speaking about Dyspnea, it is caused by breathlessness or shortness. Dyspnea also refers to difficult or labored breathing. Dyspnea is a sign of serious disease of the airway, lungs, or heart, and is the most significant symptom of COPD. It does not usually occur until the sixth decade of life (in people aged 50 to 59 years).The onset of shortness of breath should not be ignored. If you or someone you know experience these symptoms, see a health care professional.… See more"
pfbid02tNJihVspNDXh8xttvgnbmUgfx1GgkNEknCCLZV2WXxwRSKoMYwGENDrDTE43VyC1l,#Dyspnea#Causes#Types
pfbid0j1CsUrUm23ct2xvnc4y7kvciqwVCc7xosx5TzZsizPegEdd1eMuUpfWxXeFpz7tcl,"A 3-year-old girl appears in the ER with a history of sudden development of fever and sore throat for the last 6 hours.She developed dysphagia, drooling, and dyspnea for the last 1 hour. The child is sitting upright, learning forward with the chin up, and opening mouth while bracing on the arms. She was completely asymptomatic prior to this episode. Her immunization status in unknown. Recently, her parents immigrated from a developing country.The most likely diagnosis is… See more"
pfbid0277SYzNpf1BjFXpPow4EtHMh3hbX6vLfY5Qk99CQCkC2TEkNs3wim1qcLNv8tUmXyl,Dyspnea 
pfbid0wxF52bnsR6P1twEJGsLQJQqhdM1A8noBPST1vAH6qvQXDh7R4wUWJ5NzfcPEdie7l,Dyspnea
pfbid02LchMu9RP7LuhPvWvM4wNFq1GLrNeVwiMamUXNrnSJt3eTKModgEPAxq35CYYkM4Vl,#سماعة_حكيم • #شاب عمره 37 سنة في #إيطاليا .. يشتكي من آلام في الصدر chest pain وضيق التنفس dyspnea
pfbid0qLNQUDu4CJJjSfp1v6YXGT6a592aCnZ6NZBsbKFu3uKZfCL7PW1QZBCahfJHcWARl,SESAK NAFAS - ASMA~Sesak nafas yaitu perasaan sulit bernapas yang biasanya terjadi ketika melakukan aktivitas fisik. ~Sesak nafas adalah suatu gejala dari beberapa penyakit yang dapat bersifat kronis. ~Sesak nafas juga dikenal dengan istilah “Shortness Of Breath”.… See more
pfbid0u5v8TAyDMFAvEGF9UfwJC3NUnH6dqdNuZZZD2Vpz1yfNxsXHVse488BS5EHTCKXQl, มาแล้วจ้าาาา หลังหยุดสงกรานต์แห้งๆ มาหลายวัน ปกติจะได้ไปสาดน้ำ แต่ปีนี้ก็คือนั่งปั่นสไลด์ไปเรื่อยๆ เข้าเรื่องเถอะเนาะ คือว่า ทุกวันนี้คนไข้จะมาหาเราด้วยอาการที่หลากหลายมาก แต่อาการหนึ่งที่คนไข้มักจะมาพบเรา และทุกคนต้องเคยเจอกับ cc นี้แน่ๆ วันนี้จึงขอนำเสนอ TOPIC: CHEST PAIN จ้าาา Chest pain คือ อาการเจ็บหน้าอก ซึ่งเกิดได้จากหลายสาเหตุ อาจแค่สร้างความรำคาญ หรือถึงขั้นเสียชีวิตได้ จึงเป็นอีกหนึ่ง CC ที่ต้องซักประวัติ ตรวจร่างกาย และเลือกส่งตรวจทางห้องปฏิบัติการเพิ่มเติ… See more
pfbid0adf5XnvmV7xdjbcxbEi4dVo2HWEw3XckZqgXijHAPAYsUyFv4YnAsqxj3WSJvSDLl,"الوزيز Wheezing شااااائع جداااا واذا سمعته لمرة واحدة مارح تنساه..رح تشوف مرضى ربو وCOPD كتير بالإسعاف يعانون من زلة تنفسية Dyspnea و تسمع عندهم Wheezing ..أول خطوة منطقياً قيس نسبة الأكسجة (بجهاز صغير يتلبس بالإصبع) وتحطله أوكسجين وبعده تفكر بنوع Nebulizers الارذاذات على مهلك (Salbutamol, Levalbuterol, Ipratropium bromide ...etc )..."
pfbid02fVdtTrkh714GGv5Nowa5yssNz8UoTYRhDbyGTF6FPKVbMhMaH1mbHxfG9C3tedoGl,C/o dyspnea and fever
pfbid02b7HZuqyavykSFaCNnGt83JQEPJBEMNEnFVEV2g8mbM4b1bpSZhPwko8Hw9eBn45Pl,"#Medical_CasesDear Colleagues,This 68 years old heavy smoker, with history of cough, hemoptysis and dyspnea on exertion, … See more"
pfbid02AvovVx2iyMVKS6fBrkuhoRTkAYruPmBpWmkqcwrtYUbbLps5ZuKd9Yj79iLP1QHZl,Moments 2019 CLM Tit Tar day at mid valley branch. Patient having shortness of breath. Dyspnea. Subscribe and Like my YouTube Channel:https://www.youtube.com/channel/UC_wgZsbvYCMI6I7jhBfbkqA#Ma… See more
pfbid0bXRUyrfwXuZChZEacoi1SkAou18f348743wMabzzrwiXJ1wnYLPWtP1Gq7HXyZQxl,Dyspnea..CausesManagement
pfbid0AhVEhgVUymmsyvi9FMGhZ4LTdAnN2Fg6fjaBPDzfXtHSmYjJTx3CHr3dpZPGfNM2l,50 years + excretion dyspnea + hematmsis +malaria rash + palpitation + history of infective endocarditis #___what___Dx ???????
pfbid02KbWBYq5LFkru1n7j9YRkQB3K6g2C1JCuzVELDMpohtan29y2A2vGnUBM8A2iVCn1l,"HIRAP HUMINGA: Ano dapat gawin? | THERAPEUTIC MINDHello everyone!You can use the breathing techniques in this video for symptoms such as shortness of breath, decreased exercise tolerance, and difficulty in performing daily activities. Make sure to subscribe to my youtube channel and click the bell button before you go so you won’t miss out any of our videos.… See more"
pfbid09d24JX9J7dE4hpsxfrRB6SEc9mcW4eeuMw9P4ruQGViQHSxx4EGRunFdzwDMbxv5l,#dyspnea
pfbid02Dm4Zfzns5YpuUkr1FjAo7RE6J3hh1dd8uAucPgA1A3zPiNLwtEPJYXsA6jFo2ctwl,"Home Remedy for Reducing Dyspnea (Shortness of Breath) | How to cure shortness of breath You can consult for any of the following symptoms: Bradycardia dummmys, Management of syncope, Diagnosis of broad complex tachycardia, Murmur, Cyanosis, Acute pulmonary edema, Holosystolic murmurs , Cardiac risk assessment for surgery , Heart attack, Aneurysms, and so on. Consult our top #Cardiologist and get instant medical advice and a second opinion for your health problems. S… See more"
pfbid02UcBd62soGrdjnHbiUL6rGyPcw3LSr67DBzzTwyG7d5MhMkghXirH2xxsfYBUZqDtl,@dyspnea
pfbid0AJzPqw1ujpP51Rn1sfF6AdX8gyKvg2EdwbqnYm6xYchm6GXo4yiJwSCzqrrnuUHSl,"08 - 17 - 2021Today is not a very good day. Today I received one of the scariest news ever. Few days ago, I had fever, headaches and soar throat. Until such time Iexperienced body pains and dry cough and dyspnea sometimes I’m feeling nauseous too. I was alarmed by all the symptoms. I started to self isolate. Last weekend (pagkaon nakog durian, nakalingi ko ni poy...) because worse thing happened, wala na koy panlasa ug pang amoy. I got scared not just for me but also for m… See more"
pfbid04KvMHrU9P16NpAsuKLYo49aad77oF5ZB9drnFLcUAahSH9UsssK5TbeLYHL1xo52l,SYMPTOMS PULMONARY FIBROSISSigns and symptoms of pulmonary fibrosis may include:• Shortness of breath (dyspnea)• A dry cough… See more
pfbid0QfcEM57fdPR24TTNtqvtXiQNEKT7HmEv9AFTRxUCGJdWfwFxW7Gjo9scXT7ovpm9l,Dyspnea and TikTok New York State Of Mind Bored and tripp’n
pfbid02U121pmrNLTwNwwSvQ3JpdWRaduVJcBJLVC9xPUtH233Y8yZWb93L8x5p7DWjHDvyl,"SESAK NAFAS/ DYSPNEA TERKAIT COVID-19Tidak perlu kuatir jika anda memiliki Komorbid berupa Asma, asalkan anda telah sungguh-sungguh MENGERTI BAGAIMANA PROSES yang dapat menyebabkan sesak nafas pada kedua Jalur Patofisiologi Covid terkait dengan Sesak Nafas/ Dyspnea.Karena ASMA yang paling berbahaya dan fatal kerusakannya sepanjang sejarah manusia, bukan asma yang disebabkan oleh kondisi fisik, akan tetapi ASMA yang belakangnya RA."
pfbid02sD2rtexeVYNkJridqzVUzDKjQDXvU86AgHRYZSw1hU45a4iqAdHPruMyCgoX93RSl,"EndoVascular Embolization of ""Rare Giant Complex Pulmonary AVM"".9 years old Patient c/o Dyspnea (Shortness of breath). Clinically having Clubbing, Cyanosis and Pulmonary bruits with Polycythemia (Hb-23) & Thrombocytopenia (Platelets-1.21 L) on Hemogram.CTPA revealed this Large Complex Arteriovenous Malformation in Left lung with Feeders from Left Pulmonary Artery.… See more"
pfbid0NxzTg4bBJwZvNTE9VAuJKELUjunRhuoCJPgrpzsvLLuRzjvtjVmysLhSUDpXGdawl,"Roman was admitted to the hospital for RSV, dyspnea and Spo2 of 88 on room air. I spent 8 hours in the ER with him, and when they transfers to pediatrics I was told I couldn’t be with him. They took him in an ambulance without me, to admit him into the hospital. This was at 11pm last night. I waited until this morning to try and search for a rapid test, and haven’t had any luck. We are going on 12 hours of my breast fed 3 month old baby being away from me. I don’t have the … See more"
pfbid02qSbPpZ23gaBMmRhMgPHtkoHCHMmy9p2HWK46MvaEJwFKEg2sAerPoVktruwPTkqGl,#cardio #cardiology #cardiologist #doctor #medicine #medical #consultation #consultants #Lahore #hospital #ahmadhealthcare #johartown #faisaltown #JinnahHospital #echocardiography #echocardiogram #ECG #angiography #angioplasty #chestpain #palpitation #dyspnea #heart #heartdisease #heartattack #diabetes #bloodpressure #hypertension#drmsmirza
pfbid02PVtx6xe8mKeF6kXRDPY1wW2ycGsdx3CkCoj5La9zqSDjrJMFy1tFcDu6HHHCmP7dl,#cardio #cardiology #cardiologist #doctor #medicine #medical #consultation #consultants #Lahore #hospital #ahmadhealthcare #johartown #faisaltown #JinnahHospital #echocardiography #echocardiogram #ECG #angiography #angioplasty #chestpain #palpitation #dyspnea #heart #heartdisease #heartattack
pfbid0wtXgaUVS1XMMXgWivydBQJ4BjYdLFRa7hFfWWDCoiwXhzsyKNh8BsKJBMXEyCfppl,"Collaborative home palliative careHome visit in Rajburi, 120 km west of Bangkok. Family has consulted Yuenyen SE for over 4 weeks ago. We notified our local PC network- khun Pinn, PC nurse from Rajburi hospital, to help. When COVID19 travel restriction was lifted, we made a collaborative home visit last week. Despite advances in telecommunication, certain issues have to be done face-to-face. In this case, the patient has been reluctant to take oral opiates to relief dys… See more"
pfbid02tpxG6x2ptgvQ7tLJ28JsrfzQKG56zpMb69vsdU4FCkju7JSGigB8gat8vAdsY64Ql,Sesak Napas Karena Takut (Psychogenic Dyspnea) 
pfbid07kuGCMEchvmu4c65VjnxVmQKUZHEaDYehv6Ck6wiY8yeRUhJphLGXBLBPYh7hYJKl,เมื่อต้อง approach dyspnea
pfbid0Ax1gcdsWTGSoi7v8immoBZ9zewiAkXbvbcwTiBDnrQZoJYauK84dFnT9RBhjyETBl,On the runway for Dyspnea at Australian Fashion Week 
pfbid02pHyYJvdXNnBMrNCoM9zjGctmqETL8n8CtndhKQvif3H2W3RoNNtAZrPofRpCbh3ol,“Dyspnea” แบบฉบับจับมือ Approach
pfbid02trowcPrzfzSihtcQagrh3AvC5zpX3Ee9Kn4WBAUxPQaNaSgmP3xvVjSY4nZ9ayCzl," ANSWER: https://manualofmedicine.com/ecgs/ecg-case-115/17 y.o. girl with dyspnea, ankle swelling, signs of right heart failure. She was acyanotic. What ECG abnormalities can you identify "
pfbid0brCxpiVBDRJKgz39c9dwtV6HWTg8bH6A4ee6FaY2Qz1yT2m9Givw25opLL42uK4Ql,"Acupressure Points for Shortness of BreathIf you have symptoms “Shortness of Breath” try using this point to treatment.>>> Click here to Get ""The Ultimate Acupressure Quickstart Guide!""… See more"
pfbid02WgyEUBcY3rziYs16XmyA1m3TRboRMgYYCXyj71rcDyZmHx9oCXPBq2jf9MUeEGkpl,"Acid Reflux and Shortness of BreathOverviewDifficulty breathing is one of the more frightening symptoms of acid reflux and the chronic form of the condition, which is called gastroesophageal reflux disease (GERD). GERD can be associated with breathi… See moreAcid Reflux and Shortness of BreathOverviewDifficulty breathing is one of the more frightening symptoms of acid reflux and the chronic form of the condition, which is called gastroesophageal reflux disease (GERD). GERD can be associated with breathi… See more"
pfbid0WUXCJJUPeaP8tnn3a3KRGVS6f39Bz5kUHo3XJRADwqx79PLpAJwyHxmcAaTqKCtLl,Saudi Council Exam for Nurses1-15 items#prometricexam Sagutan ninyo guys give ko sagot mamaya… See more
pfbid027fYoXxiPwrrgai2BvrJTdytgJdivMWhW1UknYvRSYdnn2HuUpqci5amx5dZsn6xWl,Ano nga ba ang mga dahilan bakit nagkakaroon ng Dyspnea at ang mga maaaring gawin kapag inatake nito ang isang tao? 
pfbid02thRCgxxNqK4Y1qfnXw3VUP66soASQHrMEibSPjRaGx8y2HZmsZtoSK5RKxe653xjl,"A 1 month old puppy was brought in for emergency yesterday. Patient was severely lethargic and presented dyspnea or difficulty in breathing, anemia, vomiting, and weak heartbeat.Patient was immediately given intravenous fluids and, oxygen for life support. Patient was resuscitated and successfully stabilized"
pfbid02S64Uts3M7Upy3Biz7kQw6tCzrLbHt8bR576Dh6M3ky8YSUiDKZ3PtxtZqxLhC8NMl,"23yrs young lady with severe dyspnea and palpitation, came to us for cardiac sonography and the study revels...."
pfbid02zCe2dN3cTTSR9A2GBns8PuWD6h6fzfK36VzV1fdvnshXfrGCEQnP5YkniRhdYVFyl," Cyclic manifestations of pulmonary symptoms; such as chest or shoulder pain, dyspnea and hemoptysis which occur along with the menstrual period, should be considered an alert for any gynaecologist or clinician. #endometriosis #endosurvivors #endometriosisnigeria #pelvicpain #endoawareness #chronicpain #dyspnea #chestpain #shoulderpain #hemoptysis"
pfbid0wER5QyjBrBEPX3GXQnnkfy17Btg4MK4GHmG6ZPE5M344Lv1U7xbw9RJTAULwD8Yol,At the fittings for Dyspnea’s Australian Fashion Week Runway 
pfbid0i4pSqvczgwbthNjCUZNpDyJMxmaeCCGeLfLzqmrhNhqzCxzE8JHZK7pqoXox9JQMl,6 years old child admitted in ER with sever dyspnea and desaturation after trivial trauma to the chest .. CXR was tension pneumothorax .. persistent air leak noticed after chest tube insertion .. new CXR post chest tube shows a big pulmonary cyst ( onion peel + water lily sign ) ... A rare presentation of ruptured Hydatid cyst as a tension pneumothorax is diagnosed.. Operated after stabilization and discharged well Ahmed M. KhudierAli Khazal Al Bayati
pfbid026NQtAXTTED9R3aA4FoqEDVPNkpKRQ5Km7AMSGWhFoD3TMGnQTy8eL4oCERcQfq9Fl,استقبل قسم القلب بمصحة صبراتة الإيوائية حالة لرجل كبير في السن يعاني من صعوبة في التنفس (Dyspnea) رُجحت أنها بسبب خلل في القلب.
pfbid02PiM5BJKYSU5tJDKS6j4zeENtwDWiNZGssipn7M2GWtsMsAkZZxDvguDMrxuSRvXyl,Wearing Dyspnea Shot by Jessica Eisner
pfbid02K3cdCtLF1cRB5PMmGu9Q4oAu4GQWgJQsvu4puVu9sAHvZfoMZLqpLqMomv3tbkqbl,"अल्हम्दुलिल्लाह:सारी तारीफ(प्रशंसा) उस अल्लाह की जो सारे जहान का मालिक और रब है..किडनी फेल्योर का एक बेहद पेचीदा(गंभीर) केस,नाम_ मोहम्मद इस्माईल( अर्दली- जज हाईकोर्ट प्रयागराज) उम्र-50 वर्ष पता-पुराना कटरा प्रयागराज, इनका सीरम क्रेटिनीन 9.44 mg% , सीरम यूरिया 119 mg% और हीमोग्लोबिन 6.5 g/dl ___सांस में बेहद तंगी (Dyspnea/Shortness of breath), उलझन घबराहट और पेट व फेफड़े में पानी (Fluid) आ गया था..शहर के तमाम विशेषज्ञ डाॅक्टर्स को दिखा चुके थे.. मुझ नाचीज़ को इनका इलाज करने… See more"
